location_id,service_id,phone_id,source,target,reason,url,excel_link,text_excerpt
00202fe2-d1d7-4745-9046-c4c8571cf7bd,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/00202fe2-d1d7-4745-9046-c4c8571cf7bd,"=HYPERLINK(""https://gogetta.nyc/team/location/00202fe2-d1d7-4745-9046-c4c8571cf7bd"")",Closed until further notice. Check https://thefoodpantry.studentgroups.columbia.edu/ for other locations
031fc978-a2cb-423b-8f30-7df2cc9aac8d,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/031fc978-a2cb-423b-8f30-7df2cc9aac8d,"=HYPERLINK(""https://gogetta.nyc/team/location/031fc978-a2cb-423b-8f30-7df2cc9aac8d"")","This location has been moved to Woodhaven Clinic at <a href=""https://yourpeer.nyc/locations/catholic-charities-brooklyn-and-queens-ccbq-woodhaven"">78-15 Jamaica Ave</a>
"
0363d796-2e71-4ea5-8776-f791ff9e295b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/0363d796-2e71-4ea5-8776-f791ff9e295b,"=HYPERLINK(""https://gogetta.nyc/team/location/0363d796-2e71-4ea5-8776-f791ff9e295b"")","• This location is moved to <a href=""https://yourpeer.nyc/locations/wuawsu-project-inc-1272-ogden-ave"" >1272 Ogden Ave</a>."
03eb72f6-a336-4f9d-aee7-af7106bd0133,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/03eb72f6-a336-4f9d-aee7-af7106bd0133,"=HYPERLINK(""https://gogetta.nyc/team/location/03eb72f6-a336-4f9d-aee7-af7106bd0133"")","• Moved to <a href=""https://yourpeer.nyc/locations/new-york-common-pantry-nycp-mott-haven"" >788 Southern Blvd, Bronx, NY 10455</a>."
069b9234-5500-4a47-9b27-1dffea1b6e14,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/069b9234-5500-4a47-9b27-1dffea1b6e14,"=HYPERLINK(""https://gogetta.nyc/team/location/069b9234-5500-4a47-9b27-1dffea1b6e14"")","This location is an administrative office. They offer education in neighboring schools, there is no way to sign up unless it is offered at your school."
08969091-de4f-4a3f-9001-219c0d3005bd,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/08969091-de4f-4a3f-9001-219c0d3005bd,"=HYPERLINK(""https://gogetta.nyc/team/location/08969091-de4f-4a3f-9001-219c0d3005bd"")",This location is temporarily closed.
08c4a013-bf60-430f-a960-ad8f045db762,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/08c4a013-bf60-430f-a960-ad8f045db762,"=HYPERLINK(""https://gogetta.nyc/team/location/08c4a013-bf60-430f-a960-ad8f045db762"")",This location is temporarily closed.
0a215160-a8b4-4e61-968c-c9b492539b79,35fd2d57-62e4-4906-8499-dc16ba840f80,,event,service_other_info,broken_html,https://gogetta.nyc/team/location/0a215160-a8b4-4e61-968c-c9b492539b79/services/35fd2d57-62e4-4906-8499-dc16ba840f80/other-info,"=HYPERLINK(""https://gogetta.nyc/team/location/0a215160-a8b4-4e61-968c-c9b492539b79/services/35fd2d57-62e4-4906-8499-dc16ba840f80/other-info"")","Please call or submit a <a href=""https://vianyc.org/contact/"" target=""_blank"" rel=""noopener noreferrer"">contact form on the website</a>, and someone will get back to you. You can also email at a href="
0dac6534-0eec-4dda-b221-896df5297c62,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/0dac6534-0eec-4dda-b221-896df5297c62,"=HYPERLINK(""https://gogetta.nyc/team/location/0dac6534-0eec-4dda-b221-896df5297c62"")",This location is temporarily closed.
0e5a7b8e-0975-4873-aaae-9647e9a805ee,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/0e5a7b8e-0975-4873-aaae-9647e9a805ee,"=HYPERLINK(""https://gogetta.nyc/team/location/0e5a7b8e-0975-4873-aaae-9647e9a805ee"")","This location is temporarily closed. <a href=""https://yourpeer.nyc/locations/haitian-americans-united-for-progress-haup-flatbush"">Visit their Brooklyn location</a>."
15ac5695-33b2-4ced-b2f6-605d4abc8fe6,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/15ac5695-33b2-4ced-b2f6-605d4abc8fe6,"=HYPERLINK(""https://gogetta.nyc/team/location/15ac5695-33b2-4ced-b2f6-605d4abc8fe6"")",Temporarily closed until July
16b1dcaa-6080-4f6c-8d29-082b13860c37,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/16b1dcaa-6080-4f6c-8d29-082b13860c37,"=HYPERLINK(""https://gogetta.nyc/team/location/16b1dcaa-6080-4f6c-8d29-082b13860c37"")","• This location has moved to <a href=""https://yourpeer.nyc/locations/bay-ridge-center-bay-ridge-15-bay-ridge-ave#Older-Adults-Programming"" >15 Bay Ridge Ave</a>."
17f3767e-7ba5-494c-85a7-7d5ba2634de7,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/17f3767e-7ba5-494c-85a7-7d5ba2634de7,"=HYPERLINK(""https://gogetta.nyc/team/location/17f3767e-7ba5-494c-85a7-7d5ba2634de7"")",This location is temporarily closed.
18babea6-5959-4df8-970d-84b85220cd2d,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/18babea6-5959-4df8-970d-84b85220cd2d,"=HYPERLINK(""https://gogetta.nyc/team/location/18babea6-5959-4df8-970d-84b85220cd2d"")",This location is temporarily closed.
190f1d88-4c6a-4896-b62f-370dbe4e976f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/190f1d88-4c6a-4896-b62f-370dbe4e976f,"=HYPERLINK(""https://gogetta.nyc/team/location/190f1d88-4c6a-4896-b62f-370dbe4e976f"")",City Relief is at 540 Lenox (Malcolm X Blvd) a block south and across the street.
1994d97d-fe7a-4593-880f-16a2fe5565c2,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/1994d97d-fe7a-4593-880f-16a2fe5565c2,"=HYPERLINK(""https://gogetta.nyc/team/location/1994d97d-fe7a-4593-880f-16a2fe5565c2"")",This location is temporarily closed.
1a72c06e-6fd4-45d8-8cbc-7a0698aab78a,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/1a72c06e-6fd4-45d8-8cbc-7a0698aab78a,"=HYPERLINK(""https://gogetta.nyc/team/location/1a72c06e-6fd4-45d8-8cbc-7a0698aab78a"")",This location is closed.
1c02a756-8ed4-4519-b1d4-d50aeb7af7fc,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/1c02a756-8ed4-4519-b1d4-d50aeb7af7fc,"=HYPERLINK(""https://gogetta.nyc/team/location/1c02a756-8ed4-4519-b1d4-d50aeb7af7fc"")","This location is closed. Other OBT locations are Bushwick (718) 387-1600, Jamaica (718) 526-2984, Sunset Park (718) 369-0303, and the Innovation Lab at Industry City, Sunset Park (718) 801-8970."
1ca2ca1b-5c5a-449f-bd8f-5f51c501ba6e,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/1ca2ca1b-5c5a-449f-bd8f-5f51c501ba6e,"=HYPERLINK(""https://gogetta.nyc/team/location/1ca2ca1b-5c5a-449f-bd8f-5f51c501ba6e"")","The church remains open. However, the pantry is closed at this time."
24d1b9b6-d3ed-4cfb-be73-9b77b93ae5a0,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/24d1b9b6-d3ed-4cfb-be73-9b77b93ae5a0,"=HYPERLINK(""https://gogetta.nyc/team/location/24d1b9b6-d3ed-4cfb-be73-9b77b93ae5a0"")",Temporarily closed until further notice.
255305a7-bf87-4267-bf36-9a87122fbecc,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/255305a7-bf87-4267-bf36-9a87122fbecc,"=HYPERLINK(""https://gogetta.nyc/team/location/255305a7-bf87-4267-bf36-9a87122fbecc"")",This location is temporarily closed.
26153ee8-7333-45fe-a449-69917fa06572,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/26153ee8-7333-45fe-a449-69917fa06572,"=HYPERLINK(""https://gogetta.nyc/team/location/26153ee8-7333-45fe-a449-69917fa06572"")",This location is permanently closed.
28f56a7e-76a1-4551-838e-6aff30512fa8,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/28f56a7e-76a1-4551-838e-6aff30512fa8,"=HYPERLINK(""https://gogetta.nyc/team/location/28f56a7e-76a1-4551-838e-6aff30512fa8"")",Office currently closed
2ad50741-3989-45db-8617-28a835f0c7d4,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/2ad50741-3989-45db-8617-28a835f0c7d4,"=HYPERLINK(""https://gogetta.nyc/team/location/2ad50741-3989-45db-8617-28a835f0c7d4"")",Moved to 2329 Nostrand
31ae2756-2f7f-4806-9f41-2c376267d638,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/31ae2756-2f7f-4806-9f41-2c376267d638,"=HYPERLINK(""https://gogetta.nyc/team/location/31ae2756-2f7f-4806-9f41-2c376267d638"")",This location is temporarily closed.
32bbfc09-21ae-4202-92f0-d05fba714d86,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/32bbfc09-21ae-4202-92f0-d05fba714d86,"=HYPERLINK(""https://gogetta.nyc/team/location/32bbfc09-21ae-4202-92f0-d05fba714d86"")",Due to fire food pantry is no longer operational
32d40c74-e399-4da3-be00-551852517a4f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/32d40c74-e399-4da3-be00-551852517a4f,"=HYPERLINK(""https://gogetta.nyc/team/location/32d40c74-e399-4da3-be00-551852517a4f"")",This organization does not exist anymore.
34388965-5f1c-4229-a6ea-3cd27e6dc505,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/34388965-5f1c-4229-a6ea-3cd27e6dc505,"=HYPERLINK(""https://gogetta.nyc/team/location/34388965-5f1c-4229-a6ea-3cd27e6dc505"")",This location is temporarily closed.
3529c75f-aafa-4aa5-8c11-72f0c13627b3,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/3529c75f-aafa-4aa5-8c11-72f0c13627b3,"=HYPERLINK(""https://gogetta.nyc/team/location/3529c75f-aafa-4aa5-8c11-72f0c13627b3"")",This location is temporarily closed.
374d623a-cbaa-42f9-a0b8-f7e6486e0c8c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/374d623a-cbaa-42f9-a0b8-f7e6486e0c8c,"=HYPERLINK(""https://gogetta.nyc/team/location/374d623a-cbaa-42f9-a0b8-f7e6486e0c8c"")",This location is temporarily closed.
3da86cc9-e734-403b-87b9-5a0a9e2f876a,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/3da86cc9-e734-403b-87b9-5a0a9e2f876a,"=HYPERLINK(""https://gogetta.nyc/team/location/3da86cc9-e734-403b-87b9-5a0a9e2f876a"")","This location moved to <a href=""https://yourpeer.nyc/locations/office-of-state-senator-andrew-gounardes-497-carroll-st"">497 Carroll Street, Brooklyn, NY 11215</a>."
4066073b-312f-4c64-9a3e-ee2cb274b528,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/4066073b-312f-4c64-9a3e-ee2cb274b528,"=HYPERLINK(""https://gogetta.nyc/team/location/4066073b-312f-4c64-9a3e-ee2cb274b528"")",This location is temporarily moved to 1310 Rockaway Parkway.
408c0c23-dbbf-48f0-9900-0d199559ad7b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/408c0c23-dbbf-48f0-9900-0d199559ad7b,"=HYPERLINK(""https://gogetta.nyc/team/location/408c0c23-dbbf-48f0-9900-0d199559ad7b"")",This location is temporarily closed.
40e8d84c-d99b-4720-aae1-92895540fd46,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/40e8d84c-d99b-4720-aae1-92895540fd46,"=HYPERLINK(""https://gogetta.nyc/team/location/40e8d84c-d99b-4720-aae1-92895540fd46"")",This location has moved around the corner to 211 Canal Street.
4320d816-2075-47ae-8d7a-8da71ccf6f06,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/4320d816-2075-47ae-8d7a-8da71ccf6f06,"=HYPERLINK(""https://gogetta.nyc/team/location/4320d816-2075-47ae-8d7a-8da71ccf6f06"")",This location is temporarily closed.
4331d071-02fc-4d5f-b365-d65b13df8636,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/4331d071-02fc-4d5f-b365-d65b13df8636,"=HYPERLINK(""https://gogetta.nyc/team/location/4331d071-02fc-4d5f-b365-d65b13df8636"")",This location is temporarily closed.
4430702d-ab0e-48ad-a5af-60641297c47a,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/4430702d-ab0e-48ad-a5af-60641297c47a,"=HYPERLINK(""https://gogetta.nyc/team/location/4430702d-ab0e-48ad-a5af-60641297c47a"")",This location is permanently closed.
45366242-1af3-42cc-a301-3937d68aedab,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/45366242-1af3-42cc-a301-3937d68aedab,"=HYPERLINK(""https://gogetta.nyc/team/location/45366242-1af3-42cc-a301-3937d68aedab"")","Food pantry operations not following usual schedule during COVID-19 pandemic. Hours vary.
- Food is being prepared and distributed outside or delivered to peoples' homes."
45983208-dee6-4e07-9a0a-d236d674c8ae,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/45983208-dee6-4e07-9a0a-d236d674c8ae,"=HYPERLINK(""https://gogetta.nyc/team/location/45983208-dee6-4e07-9a0a-d236d674c8ae"")",This location is temporarily closed.
4a3e8ee2-127b-4e22-a82c-10c7f5dfb443,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/4a3e8ee2-127b-4e22-a82c-10c7f5dfb443,"=HYPERLINK(""https://gogetta.nyc/team/location/4a3e8ee2-127b-4e22-a82c-10c7f5dfb443"")",This location is temporarily closed.
4f22d8f0-9c43-4803-ae72-f91a22bf1705,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/4f22d8f0-9c43-4803-ae72-f91a22bf1705,"=HYPERLINK(""https://gogetta.nyc/team/location/4f22d8f0-9c43-4803-ae72-f91a22bf1705"")",This location is reserved for residents of the shelter.
50513c2b-b40b-488a-9ec6-a83215c70458,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/50513c2b-b40b-488a-9ec6-a83215c70458,"=HYPERLINK(""https://gogetta.nyc/team/location/50513c2b-b40b-488a-9ec6-a83215c70458"")","This location has moved to <a href=""https://www.google.com/maps/place/Christ+Jesus+Baptist+Church+-+Food+Pantry/@40.8095347,-73.9103115,17z/data=!4m15!1m8!3m7!1s0x89c2f5b97008f411:0x5e20c6b216ab07b2!2"
52ccf0b2-ae62-4426-9d87-efc90e4032b0,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/52ccf0b2-ae62-4426-9d87-efc90e4032b0,"=HYPERLINK(""https://gogetta.nyc/team/location/52ccf0b2-ae62-4426-9d87-efc90e4032b0"")",This location is permanently closed.
53772a3a-631f-45e4-aa87-50ec8930bd5c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/53772a3a-631f-45e4-aa87-50ec8930bd5c,"=HYPERLINK(""https://gogetta.nyc/team/location/53772a3a-631f-45e4-aa87-50ec8930bd5c"")",This location is not open to the public.
54c4d791-510c-4a84-92d1-17b8fb5e5375,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/54c4d791-510c-4a84-92d1-17b8fb5e5375,"=HYPERLINK(""https://gogetta.nyc/team/location/54c4d791-510c-4a84-92d1-17b8fb5e5375"")",This location is closed.
54e5924b-992b-4072-a5e4-99289549f212,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/54e5924b-992b-4072-a5e4-99289549f212,"=HYPERLINK(""https://gogetta.nyc/team/location/54e5924b-992b-4072-a5e4-99289549f212"")",This location is temporarily closed.
56f62390-ed3c-46f4-87d5-16dcc3071c27,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/56f62390-ed3c-46f4-87d5-16dcc3071c27,"=HYPERLINK(""https://gogetta.nyc/team/location/56f62390-ed3c-46f4-87d5-16dcc3071c27"")","Moved to <a href=""https://yourpeer.nyc/locations/new-york-common-pantry-nycp-mott-haven"">788 Southern Blvd, Bronx, NY 10455</a>."
57614482-1c7f-420a-a4ae-ae3be404469b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/57614482-1c7f-420a-a4ae-ae3be404469b,"=HYPERLINK(""https://gogetta.nyc/team/location/57614482-1c7f-420a-a4ae-ae3be404469b"")",This organization is permanently closed. Please text SICP to 726879 if you live nearby to schedule a plentiful pantry appointment at Reach Out and Touch Ministries at 51 Cottage Pl on Saturdays  (718)
57fe7a2a-5b53-405a-a820-bf93844b77ef,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/57fe7a2a-5b53-405a-a820-bf93844b77ef,"=HYPERLINK(""https://gogetta.nyc/team/location/57fe7a2a-5b53-405a-a820-bf93844b77ef"")",This location is confidential
58ebbb13-092f-4847-8fac-045f9a4045d9,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/58ebbb13-092f-4847-8fac-045f9a4045d9,"=HYPERLINK(""https://gogetta.nyc/team/location/58ebbb13-092f-4847-8fac-045f9a4045d9"")","This location has moved to 641 Lexington Ave, 13th Floor, New York, N.Y. 10022 
<BR>
<a href=""https://yourpeer.nyc/locations/weill-cornell-midtown-center-for-treatment-and-research"">see this page</a>"
59cfbb64-0527-4b95-a0dd-ce490625452c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/59cfbb64-0527-4b95-a0dd-ce490625452c,"=HYPERLINK(""https://gogetta.nyc/team/location/59cfbb64-0527-4b95-a0dd-ce490625452c"")","The food pantry and soup kitchen are closed until further notice. For the most up-to-date information and services, please call listed number."
5bae4b6c-dabf-41b3-9ff8-2fd851837285,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/5bae4b6c-dabf-41b3-9ff8-2fd851837285,"=HYPERLINK(""https://gogetta.nyc/team/location/5bae4b6c-dabf-41b3-9ff8-2fd851837285"")","• This location is moved to <a href=""https://yourpeer.nyc/locations/dominican-womens-development-center-dwdc-309-audubon-ave-6-fl"" >309 Audubon Ave, 6 Fl</a>"
5edc5540-d81c-4eb3-988e-867e71faef75,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/5edc5540-d81c-4eb3-988e-867e71faef75,"=HYPERLINK(""https://gogetta.nyc/team/location/5edc5540-d81c-4eb3-988e-867e71faef75"")",This location is temporarily closed.
628f6461-5867-497a-b278-6f59f378c5f9,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/628f6461-5867-497a-b278-6f59f378c5f9,"=HYPERLINK(""https://gogetta.nyc/team/location/628f6461-5867-497a-b278-6f59f378c5f9"")",This location is closed.
639a7b12-c0ac-40b6-973f-5cfeaf15065a,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/639a7b12-c0ac-40b6-973f-5cfeaf15065a,"=HYPERLINK(""https://gogetta.nyc/team/location/639a7b12-c0ac-40b6-973f-5cfeaf15065a"")","• This location moved to <a href=""https://yourpeer.nyc/locations/vertex-llc-770-east-176th-st#Mental-Health"" >770 E 176th St, Bronx, NY 10460</a>"
63dce2b1-41f3-4ad0-9626-cc9ed97d2460,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/63dce2b1-41f3-4ad0-9626-cc9ed97d2460,"=HYPERLINK(""https://gogetta.nyc/team/location/63dce2b1-41f3-4ad0-9626-cc9ed97d2460"")",Catholic church that does not offer any services at the moment as of 9/5/23
6408d71d-6b43-4dbc-891b-e4f4902d84da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/6408d71d-6b43-4dbc-891b-e4f4902d84da,"=HYPERLINK(""https://gogetta.nyc/team/location/6408d71d-6b43-4dbc-891b-e4f4902d84da"")",This location is closed.
642a671b-585b-484f-9c8c-0b966a23d2af,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/642a671b-585b-484f-9c8c-0b966a23d2af,"=HYPERLINK(""https://gogetta.nyc/team/location/642a671b-585b-484f-9c8c-0b966a23d2af"")",Temporarily closed until further notice due to COVID19
69ccccb5-9843-46cc-9034-3d954089522f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/69ccccb5-9843-46cc-9034-3d954089522f,"=HYPERLINK(""https://gogetta.nyc/team/location/69ccccb5-9843-46cc-9034-3d954089522f"")",This location recently moved to 42 Broadway.
6eb60e6f-2cef-4423-9716-01917c6c676d,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/6eb60e6f-2cef-4423-9716-01917c6c676d,"=HYPERLINK(""https://gogetta.nyc/team/location/6eb60e6f-2cef-4423-9716-01917c6c676d"")",Temporarily closed
7029d4e4-f928-4a7b-934b-ec12dcb443a9,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/7029d4e4-f928-4a7b-934b-ec12dcb443a9,"=HYPERLINK(""https://gogetta.nyc/team/location/7029d4e4-f928-4a7b-934b-ec12dcb443a9"")",Temporarily closed until further notice
71dbb645-d270-4729-8c45-09790e653773,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/71dbb645-d270-4729-8c45-09790e653773,"=HYPERLINK(""https://gogetta.nyc/team/location/71dbb645-d270-4729-8c45-09790e653773"")",Temporarily closed until further notice
75d45fce-9917-4df9-8509-50b49e76f1ac,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/75d45fce-9917-4df9-8509-50b49e76f1ac,"=HYPERLINK(""https://gogetta.nyc/team/location/75d45fce-9917-4df9-8509-50b49e76f1ac"")","Do not walk in unless you have a court referral. 
2nd floor: ROAR, ACES, MAAP, CHOICES, JAG, Works    Plus
3rd floor: Pre-Trial Supervised Release"
77513a72-eb45-4a27-a542-ddb5f849b391,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/77513a72-eb45-4a27-a542-ddb5f849b391,"=HYPERLINK(""https://gogetta.nyc/team/location/77513a72-eb45-4a27-a542-ddb5f849b391"")",This location is temporarily closed.
7853c15e-8d61-4b94-bb68-6346a9fea17c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/7853c15e-8d61-4b94-bb68-6346a9fea17c,"=HYPERLINK(""https://gogetta.nyc/team/location/7853c15e-8d61-4b94-bb68-6346a9fea17c"")",This location is permanently closed.
7982ae8a-ff39-4574-b925-f590395499ec,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/7982ae8a-ff39-4574-b925-f590395499ec,"=HYPERLINK(""https://gogetta.nyc/team/location/7982ae8a-ff39-4574-b925-f590395499ec"")",This location has moved to 300 Flatbush Ave.
7a55d9cc-dcfa-4d47-8ba0-e0271f67fdd8,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/7a55d9cc-dcfa-4d47-8ba0-e0271f67fdd8,"=HYPERLINK(""https://gogetta.nyc/team/location/7a55d9cc-dcfa-4d47-8ba0-e0271f67fdd8"")",Closed until further notice
