location_id,service_id,phone_id,source,target,reason,url,excel_link,text_excerpt
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
058a39a5-c0d0-4ea0-b331-10b85fefe8d5,002e044c-f696-416c-8d8f-505f491bb193,,service,service_update,"patch_error:PATCH https://w6pkliozjh.execute-api.us-east-1.amazonaws.com/prod/services/002e044c-f696-416c-8d8f-505f491bb193 -> 401 {""message"":""The incoming token has expired""}",https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description,"=HYPERLINK(""https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description"")",
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
058a39a5-c0d0-4ea0-b331-10b85fefe8d5,002e044c-f696-416c-8d8f-505f491bb193,,service,service_update,"patch_error:PATCH https://w6pkliozjh.execute-api.us-east-1.amazonaws.com/prod/services/002e044c-f696-416c-8d8f-505f491bb193 -> 401 {""message"":""Unauthorized""}",https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description,"=HYPERLINK(""https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description"")",
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
058a39a5-c0d0-4ea0-b331-10b85fefe8d5,002e044c-f696-416c-8d8f-505f491bb193,,service,service_update,"patch_error:PATCH https://w6pkliozjh.execute-api.us-east-1.amazonaws.com/prod/services/002e044c-f696-416c-8d8f-505f491bb193 -> 401 {""message"":""Unauthorized""}",https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description,"=HYPERLINK(""https://gogetta.nyc/team/location/058a39a5-c0d0-4ea0-b331-10b85fefe8d5/services/002e044c-f696-416c-8d8f-505f491bb193/description"")",
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
b3ca691f-7a3e-4cd1-be97-50aad0a5199d,,ae8ba0f0-2dcf-451e-a7a4-37fd5e7f627c,phone,phone_number,"patch_error:PATCH https://w6pkliozjh.execute-api.us-east-1.amazonaws.com/prod/phones/ae8ba0f0-2dcf-451e-a7a4-37fd5e7f627c -> 401 {""message"":""The incoming token has expired""}",https://gogetta.nyc/team/location/b3ca691f-7a3e-4cd1-be97-50aad0a5199d/questions/phone-number/ae8ba0f0-2dcf-451e-a7a4-37fd5e7f627c,"=HYPERLINK(""https://gogetta.nyc/team/location/b3ca691f-7a3e-4cd1-be97-50aad0a5199d/questions/phone-number/ae8ba0f0-2dcf-451e-a7a4-37fd5e7f627c"")",
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
8b309368-e263-4959-9326-02ce0b8f8481,923c2c15-e7b2-44eb-b718-6b2830ee575a,,service,service_description,broken_html,https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description,"=HYPERLINK(""https://gogetta.nyc/team/location/8b309368-e263-4959-9326-02ce0b8f8481/services/923c2c15-e7b2-44eb-b718-6b2830ee575a/description"")","• NY Connects</b> social service referrals are available to anyone
• The following programs are available to people over 60 years old living in Staten Island, regardless of income or immigration statu"
c1e3b264-65e6-4382-8316-28d3b64f3d80,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80,"=HYPERLINK(""https://gogetta.nyc/team/location/c1e3b264-65e6-4382-8316-28d3b64f3d80"")","This location is permanently closed. Please visit MRNY <a href=""https://yourpeer.nyc/locations/make-the-road-new-york-mrny-104-19-roosevelt-ave#Advocates-/-Legal-Aid"">here</a>."
e37eee4e-22a4-4972-b024-55ce08acf64c,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c,"=HYPERLINK(""https://gogetta.nyc/team/location/e37eee4e-22a4-4972-b024-55ce08acf64c"")",This location is permanently closed.
f39f7492-d3ac-47cb-a940-3c6b3200873b,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b,"=HYPERLINK(""https://gogetta.nyc/team/location/f39f7492-d3ac-47cb-a940-3c6b3200873b"")",Only offers food to current members; all other services are closed.
f4ba0237-801c-49ab-b6f7-75054ec682da,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da,"=HYPERLINK(""https://gogetta.nyc/team/location/f4ba0237-801c-49ab-b6f7-75054ec682da"")",This location is permanently closed.
f7790b46-9f3e-41f3-ba78-dce936ce154f,,,event,service_other_info,location_event_not_supported,https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f,"=HYPERLINK(""https://gogetta.nyc/team/location/f7790b46-9f3e-41f3-ba78-dce936ce154f"")","They occasionally have addiction studies providing free treatment; no studies are offered as of November 2024; feel free to check back by calling <a href=""tel:2129233031"">(212) 923-3031</a>."
